genes	fast-leg	fast-leg.1	fast-leg.2	fast-leg.3	fast-leg.4	fast-leg.5	fast-leg.6	fast-leg.7	fast-leg.8	fast-leg.9	fast-leg.10	fast-leg.11
IFT80	17.6304706417343	11.4393939133498	12.6171589023508	14.3798728498344	11.3399564751866	10.5615748606521	11.7140135244509	7.17376341621086	11.902233270543	6.9212532417958	9.85075358566544	18.2452480517549
CDK5RAP3	5.22384315310645	6.43465907625925	15.2148092645995	27.452484531502	13.1913779405232	11.91562291971	12.3647920535871	11.2284992601561	15.4407350536774	12.1121931731427	6.37401702601881	7.56510285072763
STARD8	4.57086275896815	4.28977271750617	5.56639363339005	3.66033127086693	4.62855366334148	2.9789057299275	0	1.5595137861328	3.5385017831344	6.57519057970601	6.37401702601881	2.22503025021401
EPS15L1	3.26490197069153	1.42992423916872	6.30857945117539	8.62792370990062	7.40568586134637	4.87457301260864	12.3647920535871	2.18331930058591	8.04204950712363	1.38425064835916	1.73836827982331	3.11504235029961
PLK4	1.30596078827661	2.85984847833745	1.11327872667801	0.784356700900056	0.462855366334148	0.541619223623182	0	0	0	0	0.579456093274437	0.445006050042802
KCNC2	1.30596078827661	0	3.33983618003403	1.04580893453341	8.33139659401467	1.08323844724636	0.650778529136163	6.54995790175774	13.1889611916827	4.15275194507748	1.73836827982331	2.67003630025681
GBA3	0	1.42992423916872	0.74218581778534	0.522904467266704	0.925710732668296	1.08323844724636	0.650778529136163	0.623805514453118	0.965045940854835	0.34606266208979	0	0.445006050042802
NQO2	40.484784436575	57.9119316863333	54.1795646983298	23.5307010270017	37.0284293067319	49.016539737898	42.9513829229867	50.216343913476	22.5177386199462	55.7160885964562	73.0114677525791	48.5056594546654
PI3	1.95894118241492	0.714962119584362	4.08202199781937	2.35307010270017	2.77713219800489	1.35404805905796	2.60311411654465	8.10947168789054	4.82522970427418	1.38425064835916	3.47673655964662	4.45006050042802
PNPT1	1.30596078827661	3.57481059792181	6.30857945117539	5.75194913993374	11.1085287920196	2.9789057299275	5.85700676222546	3.43093032949215	9.32877742826341	9.68975453851413	1.15891218654887	2.67003630025681
OSGIN2	0.652980394138307	0	1.85546454446335	0.784356700900056	0.925710732668296	1.35404805905796	0	1.24761102890624	2.25177386199462	0	0	1.33501815012841
CASS4	0.652980394138307	0	0.74218581778534	2.61452233633352	0.694283049501222	0.541619223623182	11.7140135244509	0.623805514453118	1.60840990142473	0.69212532417958	0.579456093274437	6.23008470059923
PPM1M	13.7125882769044	12.1543560329341	28.5741539847356	36.6033127086693	31.0113095443879	9.74914602521728	5.85700676222546	7.17376341621086	14.7973710931075	6.57519057970601	7.53292921256769	17.3552359516693
NECAB2	3.26490197069153	3.57481059792181	13.7304376290288	1.83016563543346	2.54570451483781	2.43728650630432	0.650778529136163	1.87141654335935	1.28672792113978	1.03818798626937	1.73836827982331	3.11504235029961
CAPRIN1	265.763020414291	228.072916147411	278.319681669503	379.367191001994	259.893288196624	175.213818842099	318.230700747584	332.800241960739	402.102475356181	256.086369946445	276.980012585181	283.913859927308
ASB18	11.7536470944895	2.14488635875308	2.22655745335602	1.30726116816676	100.43961449451	10.5615748606521	8.46012087877011	12.4761102890624	65.6231239781288	184.797461555948	5.21510483946994	2.22503025021401
SBSPON	10.4476863062129	15.0142045112716	5.93748654228272	2.35307010270017	3.70284293067318	15.7069574850723	13.0155705827233	14.6594295896483	4.82522970427418	10.3818798626937	9.271297492391	5.34007260051362
DLL1	13.7125882769044	5.71969695667489	10.0195085401021	7.0592103081005	9.25710732668296	5.41619223623182	11.0632349953148	5.3023468728515	3.5385017831344	5.19093993134685	6.95347311929325	12.0151633511557
ASPHD1	1.95894118241492	2.14488635875308	0.37109290889267	0.784356700900056	0.231427683167074	0.812428835434774	0	4.05473584394527	0.321681980284945	0.69212532417958	1.15891218654887	0
UBA3	24.1602745831173	36.4630680988024	32.656175982555	35.8189560077692	51.3769456630904	44.6835859489125	39.0467117481698	45.5378025550776	40.853611496188	42.911770099134	17.9631388915076	28.9253932527821
AGTPBP1	23.507294188979	20.0189393483621	21.8944816246675	39.7407395122695	13.8856609900244	21.3939593331157	19.5233558740849	11.8523047746092	15.7624170339623	11.7661305110529	11.5891218654887	20.4702783019689
SPINK2	7.18278433552137	17.874052989609	7.79295108674607	2.35307010270017	5.55426439600978	16.2485767086955	7.80934234963395	8.4213744451171	9.00709544797846	7.61337856597538	12.1685779587632	5.34007260051362
PRR14L	24.1602745831173	15.0142045112716	34.5116405270183	35.8189560077692	26.6141835642135	16.5193863205071	22.7772485197657	15.595137861328	31.5248340679246	19.725571739118	15.0658584251354	24.4753327523541
LYRM1	64.6450590196923	40.0378786967242	13.7304376290288	41.0480006804363	18.0513592870318	43.058728278043	37.0943761607613	30.8783729654293	29.27306020593	24.2243863462853	29.5522607569963	38.270520303681
NUP88	16.977490247596	7.14962119584361	21.5233887157749	15.1642295507344	21.0599191682037	18.1442439913766	9.11089940790628	14.3475268324217	16.7274629748171	16.2649451182201	15.6453145184098	13.3501815012841
MIR6619	1.30596078827661	0	0	0.522904467266704	0	0	1.30155705827233	0	0	0	0	0
FPGS	14.3655686710427	19.3039772287778	6.67967236006806	4.96759243903369	3.93427061384026	21.6647689449273	12.3647920535871	14.3475268324217	5.46859366484407	15.2267571319508	15.6453145184098	12.0151633511557
ADPRHL1	26.7721961596706	21.4488635875308	48.2420781560471	112.947364929608	192.779260078173	19.227482438623	20.8249129323572	70.1781203759758	138.644933502811	104.510923951117	19.1220510780564	52.9557199550934
BTD	2.61192157655323	5.71969695667489	4.08202199781937	6.0134013735671	4.39712598017441	5.14538262442023	2.60311411654465	2.80712481503903	2.57345584227956	7.26731590388559	3.47673655964662	5.34007260051362
ATP5G1	1215.19651349139	775.018937629448	557.38154915679	1170.52164997652	915.065059242611	423.004613649705	1351.01622648667	805.021016401749	1369.07850809273	1798.14159221855	1184.40825465295	1522.36569719643
ARID3B	3.91788236482984	3.57481059792181	7.05076526896073	2.61452233633352	7.63711354451344	18.4150536031882	3.90467117481698	7.17376341621086	6.11195762541396	6.9212532417958	10.4302096789399	4.89506655047082
MARS2	3.91788236482984	8.57954543501234	2.22655745335602	7.32066254173386	4.62855366334148	5.14538262442023	5.85700676222546	10.2927909884764	6.75532158598385	7.61337856597538	8.69184139911656	4.89506655047082
ABTB1	26.1192157655323	27.1685605442057	26.3475965313796	58.8267525675042	36.7970016235648	9.74914602521728	16.9202417575402	26.5117343642575	37.6367916933386	17.3031331044895	20.2809632646053	46.7256352544942
HIST1H4D	121.454353309725	147.997158753963	282.030610758429	271.648870745053	186.530712632662	142.716665424709	117.790913773645	60.821037659179	394.382107829343	206.253346605515	124.00360396073	243.418309373413
MCCC1	7.83576472965968	6.43465907625925	17.0702738090628	16.2100384852678	24.994189782044	8.12428835434774	5.2062282330893	11.8523047746092	23.482784560801	31.1456395880811	13.9069462385865	19.1352601518405
DENND4C	39.8318040424367	37.8929923379712	50.4686356094031	29.2826501669354	50.9140902967563	58.2240665394921	33.1897049859443	52.0877604568354	28.6296962453601	56.4082139206358	34.7673655964662	27.5903751026537
SOX9	1.30596078827661	3.57481059792181	0.37109290889267	2.09161786906682	0.925710732668296	0.541619223623182	8.46012087877011	1.24761102890624	2.57345584227956	1.38425064835916	0.579456093274437	0
LOC121111400	0	0	0	0	1.15713841583537	0	0	0.311902757226559	0	0	10.4302096789399	0.890012100085604
PPP2R2D	60.0741962607242	44.3276514142304	41.1913128870864	40.0021917459028	42.5826937027416	61.7445914930428	78.7442020254757	72.3614396765617	54.0425726878708	60.9070285278031	63.7401702601881	63.6358651561207
CNOT8	67.9099609903839	53.6221589688271	28.9452468936283	33.4658859050691	37.7227123562331	67.9732125647094	61.8239602679355	67.0590928037102	28.9513782256451	68.1743444316887	54.4688727677971	48.9506655047082
YARS2	0	4.28977271750617	4.82420781560471	1.04580893453341	6.01711976234392	3.24971534173909	1.95233558740849	1.87141654335935	2.57345584227956	2.76850129671832	0.579456093274437	0.890012100085604
MYADML2	0.652980394138307	2.14488635875308	0.74218581778534	7.0592103081005	2.77713219800489	1.35404805905796	5.85700676222546	1.5595137861328	1.93009188170967	5.53700259343664	1.73836827982331	4.89506655047082
PFKP	41.1377648307133	31.4583332617119	30.0585256203063	15.1642295507344	21.985629900872	32.4971534173909	45.5544970395314	29.6307619365231	17.692508915672	35.9905168573382	34.7673655964662	26.7003630025681
LOC121107926	15.0185490651811	0	0	0	0.462855366334148	1.35404805905796	0	0	0	0	0	0
EEF1B2	1065.01102283958	1012.38636133146	473.514551747047	1144.37642661318	854.662433936005	594.427097926443	2305.70832872942	812.506682575186	819.00232180547	825.35944908415	1413.87286758963	1148.56061516047
NID2	28.0781569479472	27.8835226637901	51.5819143360811	44.9697841849365	62.48547445511	14.8945286496375	34.4912620442166	41.4830667111324	87.1758166572201	41.8735821128646	28.9728046637219	46.7256352544942
ANKHD1	8.48874512379798	11.4393939133498	1.85546454446335	1.04580893453341	1.15713841583537	3.52052495355069	3.25389264568081	4.05473584394527	2.25177386199462	4.49881460716727	7.53292921256769	4.89506655047082
SERPINB12	0	0	0	0	0.462855366334148	6.77024029528978	0.650778529136163	0	0	0	0	0
TMEM106B	33.3020001010536	56.4820074471646	65.3123519651099	114.777530565042	73.5940032471295	52.8078743032603	30.5865908693996	41.7949694683589	61.7629402147095	55.3700259343664	34.7673655964662	59.1858046556926
LOC121110240	0.652980394138307	0	0.74218581778534	0	1.15713841583537	1.35404805905796	7.80934234963395	0	0	0	0	0
CYB5R4	2.61192157655323	2.14488635875308	8.53513690453141	6.5363058408338	9.02567964351589	2.16647689449273	1.30155705827233	2.80712481503903	6.11195762541396	3.11456395880811	1.73836827982331	8.90012100085604
TNFAIP8L3	19.5894118241492	17.1590908700247	33.3983618003403	23.792153260635	18.745642336533	12.1864325315216	17.5710202866764	17.7784571619139	17.0491449551021	7.61337856597538	19.1220510780564	30.2604114029105
NHLH1	0	0	0	0.261452233633352	0.462855366334148	0	0	0	0	0	0	0
LOC100858579	0	0.714962119584362	0	0	0.231427683167074	0	0.650778529136163	0.311902757226559	0.321681980284945	0.34606266208979	0	0.445006050042802
LOC101747613	0	0	1.11327872667801	0	0.231427683167074	0.812428835434774	5.85700676222546	2.18331930058591	0.321681980284945	1.03818798626937	0.579456093274437	0
LOC107052453	16.3245098534577	3.57481059792181	3.33983618003403	7.32066254173386	3.00855988117196	5.68700184804341	20.174134403221	6.23805514453118	9.32877742826341	6.22912791761622	8.11238530584212	6.23008470059923
ANAPC16	28.7311373420855	23.5937499462839	51.9530072449738	93.8613518743734	32.3998756433904	30.8722957465214	22.1264699906295	24.3284150636716	27.9863322847902	14.5346318077712	51.5715923014249	61.4108349059067
ST6GAL2	0	0	0.37109290889267	0.522904467266704	0.925710732668296	0.541619223623182	0	0.623805514453118	0.64336396056989	6.22912791761622	0	1.33501815012841
RCOR3	21.5483530065641	17.874052989609	15.5859021734921	27.7139367651353	23.3741959998745	28.9766284638403	29.2850338111273	21.5212902486326	24.7695124819408	22.8401356979262	10.4302096789399	17.3552359516693
C2CD3	1.95894118241492	1.42992423916872	4.08202199781937	3.66033127086693	5.3228367128427	6.49943068347819	1.30155705827233	0.935708271679677	2.25177386199462	0.34606266208979	0.579456093274437	0
DAW1	0	1.42992423916872	0.37109290889267	0	0	0.270809611811591	0	0.623805514453118	0	0.34606266208979	0	0
OXCT1	274.251765538089	225.928029788658	73.8474888696414	115.038982798675	96.5053438806699	145.153951931013	236.232606076427	283.207703561716	114.51878498144	540.203815522162	215.557666698091	210.042855620202
DSCAML1	0	0	0.37109290889267	0	0	0	0	0.311902757226559	0	12.4582558352324	0.579456093274437	0
PUM3	8.48874512379798	12.1543560329341	21.1522958068822	15.9485862516345	27.3084666137147	15.9777670968839	10.4124564661786	15.595137861328	12.5455972311129	10.0358172006039	6.95347311929325	12.0151633511557
CFAP126	0	0.714962119584362	0	0	0.231427683167074	0	0.650778529136163	0	0	0	0.579456093274437	0
MRPL46	67.2569805962456	42.8977271750617	61.6014228761832	67.9775807446715	68.0397388511198	41.4338706071734	61.8239602679355	46.1616080695307	56.6160285301503	64.7137178107908	56.7866971408949	95.6763007592024
LOC107054434	0.652980394138307	0.714962119584362	0	0	0.462855366334148	0	0	1.5595137861328	0	0	0	0
RARB	15.0185490651811	2.85984847833745	15.2148092645995	4.44468797176698	13.1913779405232	5.41619223623182	20.174134403221	3.11902757226559	3.86018376341934	6.9212532417958	3.47673655964662	2.22503025021401
STRN	15.0185490651811	9.2945075545967	4.08202199781937	2.61452233633352	4.16569829700733	8.66590757797092	16.2694632284041	3.11902757226559	0.965045940854835	7.61337856597538	3.47673655964662	5.34007260051362
QARS	18.2834510358726	12.8693181525185	23.3788532602382	32.9429814378023	20.8284914850367	15.4361478732607	7.80934234963395	15.2832351041014	20.9093287185214	14.5346318077712	15.6453145184098	20.9152843520117
KTI12	9.7947059120746	7.14962119584361	8.16404399563874	6.27485360720045	6.248547445511	11.91562291971	3.25389264568081	11.2284992601561	5.14691168455912	4.84487726925706	7.53292921256769	12.0151633511557
RASEF	0	0.714962119584362	0	0.522904467266704	0.231427683167074	0	0	0.311902757226559	0	0.69212532417958	2.31782437309775	0
MIR1388A	1.30596078827661	2.85984847833745	1.48437163557068	1.30726116816676	6.01711976234392	2.70809611811591	3.25389264568081	3.43093032949215	1.28672792113978	3.11456395880811	4.05619265292106	2.67003630025681
UTP3	251.397451743248	194.469696526946	80.1560683208167	147.981964236477	63.6426128709454	117.802181138042	121.044806419326	131.311060792381	86.8541346769352	132.1959369183	267.70871509279	230.068127872129
FAM208A	18.2834510358726	15.729166630856	18.9257383535262	15.6871340180011	18.0513592870318	29.789057299275	16.9202417575402	13.7237213179686	10.9371873296881	17.6491957665793	24.9166120108008	19.5802662018833
LOC124417142	0.652980394138307	0	1.11327872667801	0	0	2.16647689449273	0	0	0	1.38425064835916	0	1.78002420017121
SIX1	13.0596078827661	17.1590908700247	33.3983618003403	52.5518989603037	40.731272237405	25.7269131221012	12.3647920535871	8.10947168789054	27.0212863439354	15.2267571319508	6.95347311929325	29.8154053528677
ETNPPL	36.5669020717452	80.0757573934485	129.140332294649	113.208817163241	74.982569346132	40.3506321599271	65.7286314427524	77.3518837921867	57.9027564512901	38.4129554919667	61.4223458870904	77.8760587574903
LOC121107909	0	0	0	0	0.462855366334148	0.270809611811591	1.30155705827233	0	0	0.34606266208979	2.89728046637219	0
LOC107052306	10.4476863062129	7.14962119584361	38.5936625248377	18.8245608216013	35.4084355245623	42.5171090544198	4.55544970395314	19.0260681908201	22.8394206002311	8.99762921433454	11.0096657722143	11.12515125107
LOC112533527	0	0.714962119584362	0	0.261452233633352	0.231427683167074	0.812428835434774	0	0	0	0	0	0.890012100085604
LOC419322	7.18278433552137	5.71969695667489	3.7109290889267	19.6089175225014	2.08284914850367	9.47833641340569	7.80934234963395	3.43093032949215	3.21681980284945	1.03818798626937	3.47673655964662	4.45006050042802
TNX	18.9364314300109	18.5890151091934	38.5936625248377	25.0994144288018	82.6196828906454	28.9766284638403	77.4426449672033	81.0947168789054	37.9584736736235	46.3723967200319	67.7963629131092	41.3855626539806
LOC112530906	13.0596078827661	21.4488635875308	3.7109290889267	2.61452233633352	3.00855988117196	22.2063881685505	13.6663491118594	10.604693745703	2.89513782256451	16.9570704423997	11.5891218654887	7.12009680068483
FAM135A	1.30596078827661	2.85984847833745	0.74218581778534	1.30726116816676	2.31427683167074	2.43728650630432	1.95233558740849	2.18331930058591	2.25177386199462	3.4606266208979	1.15891218654887	1.33501815012841
TNFAIP1	18.9364314300109	13.5842802721029	17.0702738090628	16.4714907189012	19.4399253860342	15.7069574850723	8.46012087877011	14.9713323468748	14.4756891128225	13.4964438215018	9.85075358566544	8.45511495081324
ZNF800	3.91788236482984	4.28977271750617	5.93748654228272	3.92178350450028	3.23998756433904	4.06214417717387	5.2062282330893	4.99044411562495	3.5385017831344	4.84487726925706	7.53292921256769	4.45006050042802
