genes	fast-breast	fast-breast.1	fast-breast.2	fast-breast.3	fast-breast.4	fast-breast.5	fast-breast.6	fast-breast.7	fast-breast.8	fast-breast.9	fast-breast.10	fast-breast.11
MZT2B	31.8833537980819	25.3707408500489	16.6891649854175	22.6411450350424	15.2033637761175	17.1170501646721	11.3319125831495	16.8033554515958	13.4367635554504	17.8063393929663	23.8908800044392	26.2738717112854
LOC121107762	1.87549139988717	2.75104418855951	1.72646534331905	0.930458015138728	0.930818190374541	9.5094723137067	1.88865209719159	0.46675987365544	1.526904949483	0.818682270940977	0.874056585528265	2.58431525029037
EVA1C	5.00131039969913	6.11343153013225	2.58969801497858	4.34213740398073	2.48218184099878	2.85284169411201	4.53276503325982	0.46675987365544	1.2215239595864	1.8420351096172	4.37028292764132	2.58431525029037
STMN3	16.2542587990222	3.05671576506613	0.575488447773018	4.34213740398073	4.96436368199755	11.1736299686054	8.68779964708132	11.668996841386	10.3829536564844	1.22802340641147	4.66163512281741	7.32222654248938
ATP8A1	10.0026207993983	15.8949219783439	6.61811714938971	20.470076333052	15.8239092363672	25.2001016313227	11.3319125831495	19.137154819873	10.0775726665878	6.95879930299831	4.07893073246524	12.4908570430701
CYP2J23	4.37614659973674	3.97373049458597	4.02841913441113	5.27259541911946	4.96436368199755	4.04152573332535	3.77730419438318	5.13435861020984	2.1376669292762	3.47939965149915	3.20487414693697	2.15359604190864
DNAJC1	31.8833537980819	67.859089984468	30.7886319558565	38.1487786206878	98.3564554495765	25.6755752470081	51.3713370436113	43.4086682499559	39.0887667067649	21.6950801799359	24.4735843947914	37.9032903375921
LOC121113254	0	0	0	0	0	0.713210423528002	0	0	0	0	0.582704390352177	0
ZMYND11	65.0170351960886	54.1038690416704	80.280638464336	66.9929770899884	66.0880915165924	69.6568846979016	47.2163024297898	32.6731911558808	40.9210526461445	77.1608040361871	63.5147785483872	56.4242162980064
PIK3AP1	4.37614659973674	6.41910310663887	3.45293068663811	3.72183206055491	4.34381822174786	3.09057850195468	4.1550346138215	4.20083886289896	6.41300078782861	4.29808192244013	5.82704390352177	4.30719208381729
TTC13	18.1297501989093	12.2268630602645	14.3872111943254	14.2670228987938	13.9622728556181	16.1661029333014	16.9978688747243	9.80195734676423	21.0712883028654	11.4615517931737	18.9378926864457	17.6594875436509
PRKAR1A	105.652682193644	64.4967026428953	63.879217702805	53.9665648780462	64.2264551358434	66.3285693881042	108.408630378797	90.5514154891553	106.577965473914	86.7803207197436	102.847324897159	94.3275066355985
ANKRD13A	41.2608107975178	33.6238734157274	31.3641204036295	25.7426717521715	35.6813639643574	56.5813602665549	46.8385720103515	60.2120237015517	44.5856245249037	38.8874078696964	35.2536156163067	38.3340095459738
LOC107050955	9.37745699943586	10.3928336012248	4.31616335829763	5.89290076254528	7.75681825312118	9.5094723137067	7.93233880820468	24.7382733037383	12.5206205857606	3.47939965149915	7.86650926975438	6.89150733410766
TMEFF1	0	0.305671576506613	0	0	0	0	0.755460838876636	3.26731911558808	1.2215239595864	0.204670567735244	0	1.72287683352691
J6367_mgp11	558.896437166377	157.726533477412	94.955593882548	112.895572503499	98.0461827194517	412.711098414871	535.244004344097	389.277734628637	466.316771572109	213.266731580125	299.801408836195	995.822809778556
TIE1	4.37614659973674	5.19641680061242	7.48134982104923	6.82335877768401	8.99790917362056	2.37736807842667	6.42141713045141	9.80195734676423	7.93990573731162	7.77748157393928	6.70110048905003	6.89150733410766
TNR	1.25032759992478	0.611343153013225	0.575488447773018	1.24061068685164	1.24109092049939	0.95094723137067	1.13319125831495	0.933519747310879	0.916142969689802	0	0.291352195176088	0.861438416763457
ASTN1	3.12581899981195	2.4453726120529	0.863232671659527	1.86091603027746	1.86163638074908	3.56605211764001	5.28822587213645	5.60111848386527	4.27533385855241	1.43269397414671	2.62216975658479	3.87647287543556
LOC107055361	19.3800777988341	9.47581887170499	13.5239785226659	20.1599236613391	12.4109092049939	19.4944182430987	17.753329713601	27.0720726720155	24.1250982018314	6.34478759979257	11.9454400022196	22.8281180442316
ZNF638	23.7562243985708	39.1259617928464	36.5435164335866	22.3309923633295	34.440273043858	16.6415765489867	24.1747468440524	15.8698357042849	16.4905734544164	20.8763979089949	18.9378926864457	17.2287683352691
KCNQ1	1.25032759992478	2.13970103554629	1.43872111943254	2.48122137370327	1.55136365062424	1.66415765489867	1.88865209719159	0.46675987365544	1.2215239595864	1.63736454188195	1.16540878070435	4.30719208381729
CLRN1	0	0.917014729519838	0.575488447773018	0	0.310272730124847	0.237736807842667	1.13319125831495	0	0.610761979793201	0.614011703205733	0	0.430719208381729
ABCE1	41.8859745974802	43.0996922874324	55.8223794339827	35.9777099186975	62.3648187550943	38.2756260626695	63.8364408850758	55.0776650913419	54.6631971914915	60.1731469141618	65.8455961097959	51.2555857974257
KIAA1755	2.50065519984956	0.917014729519838	0.287744223886509	0.620305343425819	0.310272730124847	0.475473615685335	0	3.26731911558808	0.916142969689802	0.818682270940977	0.874056585528265	1.72287683352691
PTRF	103.777190793757	157.115190324399	183.00532639182	99.5590076198439	132.176183033185	122.909929654659	110.675012895427	89.6178957418444	94.3627258780496	158.82436056255	192.292448816218	115.002028637922
TGFBR2	23.7562243985708	21.0913387789563	6.61811714938971	33.4964885449942	16.7547274267417	32.5699426744454	27.9520510384355	17.7368751989067	22.5981932523484	5.11676419338111	19.5205970767979	27.1353101280489
EPM2A	45.0117935972921	104.845350741768	72.5115444194003	58.6188549537399	103.631091861699	52.3020977253868	55.5263716574328	53.2106255967201	61.3815789692167	77.7748157393928	59.435847815922	70.6379501746035
SLC25A5	36.2595003978187	11.9211914837579	7.19360559716272	14.2670228987938	14.272545585743	19.7321550509414	23.0415555857374	25.6717930510492	26.8735271109009	13.0989163350556	18.6465404912697	27.5660293364306
MRPL20	28.75753479827	85.2823698453449	85.7477787181797	28.2238931258747	75.086000690213	24.7246280156374	60.4368671101309	49.943306481132	57.1062451106643	153.298255233698	113.918708313851	59.8699699650603
ATP2B2	6.8768017995863	5.50208837711903	2.87744223886509	6.20305343425819	6.20545460249694	3.80378892548268	4.53276503325982	10.7354770940751	4.88609583834561	6.14011703205733	3.78757853728915	3.44575366705383
NDUFB4	1882.36820168676	1268.23137092594	856.614554510137	749.328854858389	914.373735677924	1081.94021249198	962.834839148273	1357.33771259002	1390.09426600933	1417.13901099883	1277.57937584715	1801.26772945239
USP4	53.7640867967656	72.4441636320672	50.9307276279121	89.6341221250308	53.6771823115985	68.2304638508456	26.8188597801206	52.7438657230647	48.8609583834561	36.2266904891382	26.513049761024	33.5960982537748
LOC121106454	0	0	0	0	0	0.237736807842667	0	1.86703949462176	0.610761979793201	0.204670567735244	0	0.430719208381729
TMBIM4	7.50196559954869	22.6196966614893	29.0621666125374	10.5451908382389	22.9601820292387	6.89436742743736	12.4651038414645	10.7354770940751	14.3529065251402	15.3502925801433	9.905974635987	13.3522954598336
MIR7474	2.50065519984956	5.80775995362564	5.17939602995716	3.411679388842	2.79245457112362	7.36984104312269	1.13319125831495	1.86703949462176	2.1376669292762	8.18682270940977	6.99245268422612	3.44575366705383
LOC107052080	0	0	0.287744223886509	0.930458015138728	0.310272730124847	2.37736807842667	0	1.86703949462176	0.305380989896601	0.204670567735244	3.78757853728915	0.430719208381729
LOC121111176	0.625163799962391	0	0	0	0	0.713210423528002	0.755460838876636	0.46675987365544	0	0.204670567735244	0	0.430719208381729
CHM	23.1310605986085	13.449549366291	26.1847243736723	20.470076333052	21.0985456484896	28.0529433254348	25.6856685218056	53.2106255967201	22.2928122624518	27.4258560765227	21.5600624430305	22.8281180442316
ARHGAP1	13.1284397992102	9.17014729519838	12.0852574032334	8.37412213624855	8.99790917362056	4.27926254116801	5.66595629157477	3.73407898924352	6.71838177772521	12.4849046318499	8.44921366010656	9.0451033760163
TRPM3	0.625163799962391	0	0	0.930458015138728	0.310272730124847	0.95094723137067	1.13319125831495	7.00139810483159	0	0.204670567735244	0.582704390352177	0
PAQR8	9.37745699943586	3.97373049458597	2.01420956720556	6.5132061059711	3.72327276149817	3.56605211764001	7.55460838876636	3.73407898924352	9.46681068679462	2.25137624508769	4.66163512281741	6.89150733410766
RPS6KA1	13.7536035991726	5.50208837711903	2.87744223886509	7.44366412110982	2.48218184099878	6.41889381175202	9.44326048595796	7.93491785214247	9.46681068679462	3.27472908376391	5.24433951316959	5.59934970896247
ARL15	3.75098279977434	2.75104418855951	1.72646534331905	4.34213740398073	6.51572733262179	2.61510488626934	0.755460838876636	2.3337993682772	4.58071484844901	3.6840702192344	1.74811317105653	3.87647287543556
RGS9	0	0.611343153013225	0.863232671659527	1.24061068685164	0.930818190374541	0.713210423528002	0.377730419438318	0.46675987365544	0.305380989896601	0.818682270940977	1.74811317105653	0
LOC101749471	5248.25010068427	2764.49373792581	2152.32679467109	2042.97564857293	2525.30975048613	3000.47625178231	7868.88009773904	6437.08541758217	5602.82502163293	2460.75423588084	3197.29898986239	6915.62760977703
PARP9	2.50065519984956	3.66805891807935	3.45293068663811	3.411679388842	3.41300003137332	3.80378892548268	3.39957377494486	5.13435861020984	3.35919088886261	3.07005851602866	4.37028292764132	3.0150344586721
YWHAQ	55.6395781966528	131.74444947435	133.225575659454	107.002671740954	94.0126372278287	75.8380417018109	89.1443789874431	69.5472211746605	67.4891987671487	102.949295570828	98.4770419695178	71.9301077997487
B3GAT1	0	0.305671576506613	0.863232671659527	1.86091603027746	0.620545460249694	7.36984104312269	0.377730419438318	0.46675987365544	0	1.02335283867622	1.45676097588044	1.29215762514519
CADM2	4.37614659973674	1.52835788253306	0.863232671659527	2.48122137370327	3.41300003137332	6.18115700390935	8.310069227643	14.9363159569741	5.19147682824221	1.63736454188195	1.16540878070435	3.87647287543556
FUBP1	11.252948399323	27.5104418855951	46.6145642696145	42.4909160246686	40.9560003764798	39.4643101018828	65.347362562829	47.6095071128548	31.7596229492465	41.9574663857251	32.6314458597219	27.9967485448124
LOC121108858	0	0.305671576506613	0	0	0.620545460249694	0.237736807842667	0.377730419438318	0	0	2.04670567735244	0.291352195176088	0.430719208381729
GPCPD1	56.8899057965776	53.1868543121506	71.3605675238542	77.2280152565144	91.5304553868299	82.4946723214056	57.4150237546244	62.5458230698289	62.6031029288031	77.9794863071281	66.4283005001481	48.6712705471353
KPNA1	25.0065519984956	39.7373049458597	49.4920065084795	32.2558778581426	48.0922731693513	11.8868403921334	30.5961639745038	16.3365955779404	34.2026708684193	54.0330298821045	47.4904078137024	25.8431525029037
HIST1H2A3	46.2621211972169	67.5534184079614	45.7513315979549	33.8066412167071	50.2641822802252	25.6755752470081	43.4389982354066	61.612303322518	63.5192458984929	54.2377004498397	78.0823883071917	64.6078812572593
LOC112532120	0.625163799962391	0.305671576506613	0.287744223886509	0	0	2.13963127058401	0.755460838876636	0.46675987365544	0.610761979793201	1.02335283867622	1.45676097588044	3.44575366705383
RPL9	103.777190793757	297.112772364428	365.435164335866	351.713129722439	336.956184915584	178.064869074158	168.46776706949	165.232995274026	134.062254564608	381.30126769076	280.280811759397	124.47785122232
GPR174	0	1.22268630602645	0.575488447773018	0	0.310272730124847	0	0	0.46675987365544	1.2215239595864	1.22802340641147	1.45676097588044	0.861438416763457
MAP3K20	99.4010441940201	398.595735764623	595.91828766896	220.828702259591	404.905912812925	129.091086658568	315.404900230996	163.832715653059	186.89316581672	463.169494784858	372.348105435041	226.558303608789
SVIL	30.6330261981571	36.6805891807935	52.6571929712311	30.705114499578	39.7149094559804	21.1585758979974	21.9083643274225	16.3365955779404	20.4605263230722	57.5124295336037	30.0092761031371	20.2438027939412
CETP	25.0065519984956	28.7331281916216	77.4031962254709	24.5020610653198	86.2558189747075	30.1925745960188	18.8865209719159	65.3463823117615	27.7896700805907	53.8283593143693	52.4433951316959	54.2706202560978
LEPROT	25.631715798458	11.9211914837579	15.250443865985	15.1974809139326	13.6520001254933	15.2151557019307	18.1310601330393	25.6717930510492	24.1250982018314	28.0398677797285	22.1427668333827	15.5058915017422
PTDSS2	16.2542587990222	14.977907248824	17.8401418809636	12.0959541968035	17.3752728869914	11.411366776448	12.4651038414645	10.7354770940751	7.93990573731162	15.9643042833491	11.0713834166914	8.18366495925284
PDCD10	15.0039311990974	43.405363863939	75.3889866582654	34.4269465601329	51.1950004705998	59.9096755763522	33.6180073300103	29.8726319139481	31.7596229492465	72.4533809782765	53.9001561075763	26.2738717112854
CTTNBP2	19.3800777988341	26.8990987325819	33.9538184186081	24.8122137370327	37.8532730752313	19.7321550509414	23.4192860051757	26.6053127983601	28.4004320603839	33.9753142440506	41.9547161053567	29.2889061699575
SPA17	5.62647419966152	12.2268630602645	12.0852574032334	10.8553435099518	11.7903637447442	2.61510488626934	7.17687796932805	12.1357567150414	5.49685781813881	7.57281100620404	5.82704390352177	4.73791129219901
CNP1	116.905630592967	119.211914837579	88.0497325092717	18.2990076310617	104.561910052073	80.5927778586643	156.380393647464	297.79279939217	168.570306422924	90.2597203712427	181.221065399527	165.826895226965
TRPC4	0	0.305671576506613	0.575488447773018	0.620305343425819	0.310272730124847	1.18868403921334	0	0	0.916142969689802	0.409341135470489	0.291352195176088	0.430719208381729
CMC4	23.1310605986085	28.427456615115	33.378329970835	32.5660305298555	30.7170002823599	32.0944690587601	19.2642513913542	22.4044739354611	34.2026708684193	31.9286085666981	27.6784585417284	28.4274677531941
REEP1	106.277845993606	185.542646939514	197.104793362259	73.5061831959595	175.304092520539	64.1889381175202	176.400105877695	129.292485002557	128.870777736365	313.350639202659	148.880971734981	128.354324097755
ABHD17A	63.1415437962015	80.6972961977458	76.2522193299249	89.3239694533179	119.144728367941	72.5097263920136	57.7927541740627	56.9447045859636	69.6268656964249	77.5701451716576	64.3888351339155	93.0353490104534
PRPF8	94.399733794321	111.570125424914	164.301951839197	120.959541968035	109.526273734071	136.460927701691	94.8103352790179	105.487731446129	75.4291045044604	89.8503792357723	79.5391492830721	85.2824032595822
GALNT9	1.87549139988717	0	0	0.620305343425819	0	2.13963127058401	0	0.933519747310879	1.2215239595864	0.204670567735244	0.291352195176088	0.861438416763457
DNAJC9	3.75098279977434	36.0692460277803	56.6856121056423	50.5548854892042	27.9245457112362	11.411366776448	9.44326048595796	5.13435861020984	12.8260015756572	46.869560011371	20.1033014671501	10.3372610011615
DTD1	336.963288179729	149.167729335227	161.136765376445	131.194580134561	143.966546777929	310.484271042524	285.941927514807	299.193079013137	286.447368523011	182.361475852103	240.074208825097	225.266145983644
LOC424577	8.75229319947347	7.3361178361587	7.76909404493574	7.13351144939691	8.68763644349572	9.74720912154937	9.44326048595796	2.3337993682772	7.93990573731162	7.57281100620404	8.15786146493047	7.32222654248938
CC2D2A	19.3800777988341	14.6722356723174	12.9484900748929	5.27259541911946	10.8595455543696	7.13210423528002	3.39957377494486	2.3337993682772	5.49685781813881	4.70742305791062	6.11839609869785	5.16863050058074
CRAMP1	1.87549139988717	4.8907452241058	2.87744223886509	6.5132061059711	6.82600006274664	11.8868403921334	4.91049545269814	8.40167772579791	2.74842890906941	3.47939965149915	5.53569170834568	7.32222654248938
MRPL38	3.12581899981195	20.1743240494364	23.0195379109207	19.5396183179133	17.9958183472411	4.51699934901068	8.68779964708132	8.86843759945335	10.3829536564844	14.3269397414671	15.1503141491566	11.1986994179249
ZCCHC9	18.1297501989093	21.0913387789563	30.50088773197	43.1112213680944	26.373182060612	24.0114175921094	21.9083643274225	19.6039146935285	19.849764343279	24.7651386959646	24.4735843947914	22.3973988358499
