genes	slow-brain	slow-brain.1	slow-brain.2	slow-brain.3	slow-brain.4	slow-brain.5	slow-brain.6	slow-brain.7	slow-brain.8	slow-brain.9	slow-brain.10	slow-brain.11
LOC419074	6.42068841450491	14.0811722978517	10.4481191269486	7.59797387524142	8.69579145535933	10.2258902336848	4.54022589121568	14.8235378566972	11.1257553193433	16.0400350364473	11.8070639302341	10.9822625258441
FUT7	1.28413768290098	0.201159604255025	0	0.223469819860042	0	0.997647827676563	0.504469543468409	0.847059306096981	0.717790665764087	0.281404123446444	0.814280271050626	0.934660640497369
LOC112530311	4.76965425077508	2.61507485531532	6.11116401764918	4.91633603692092	2.55758572216451	4.24000326762539	4.03575634774727	5.92941514267887	2.15337199729226	3.93965772825022	2.44284081315188	4.90696836261119
FHOD1	6.97103313574819	10.4602994212613	5.71689537134923	6.25715495608117	12.7879286108225	8.97883044908907	19.674312195268	6.56470962225161	2.5122673301743	10.9747608144113	17.0998856920631	9.34660640497369
LGMN	201.793064455869	225.499916369882	129.517250309533	129.389025698964	124.810183241628	201.898979126045	124.099507693229	168.988331566348	104.079646535793	193.043228684261	138.020505943081	116.131584581798
SMAD6	10.4565497036223	4.22435168935551	2.36561187779968	5.13980585678096	6.39396430541127	2.1200016338127	4.54022589121568	4.44706135700915	5.7423253261127	5.34667834548245	7.32852243945563	4.20597288223816
LOC101751439	0	0	0	0	0	0	1.51340863040523	0	0.358895332882044	0.281404123446444	0	0
ST3GAL3	2.75172360621639	3.01739406382537	0.985671615749868	1.11734909930021	0.255758572216451	0.498823913838282	0	2.75294274481519	0.717790665764087	0.562808246892889	0	0.700995480373027
LOC112532965	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF4	22.5641335709744	21.9263968637977	31.7386260271457	19.4418743278236	26.8546500827273	26.5623734118885	16.6474949344575	19.0588343871821	24.763777968861	23.0751381226085	19.542726505215	26.1704979339263
ATF6B	45.4951636227777	71.2104999062787	64.4629236700414	79.1083162304548	66.7529873484937	54.1223946514536	64.067632020488	56.3294438554493	67.8312179147062	63.0345236520036	62.6995808708982	62.154932593075
THAP8	94.6592920538439	103.597196191338	120.251937121484	102.572647315759	118.416218936217	92.1577180816225	85.2553528461612	145.058906169108	111.257553193434	75.4163050836471	104.22787469448	122.206878745031
LOC124417896	0.183448240414426	0	0	0	0	0	0	0	0	0	0	0
SF3B1	50.6317143543816	42.2435168935551	25.2331933631966	20.3357536072638	26.087374366078	22.4470761227227	24.7190076299521	40.0235522130824	35.5306379553223	24.2007546163942	22.3927074538922	25.235837293429
LOC101751418	0	0	0	0	0	0	0.504469543468409	0	0.358895332882044	0	0	0
TOPAZ1	0.183448240414426	0	0	0	0.255758572216451	0.249411956919141	0	0	0	0	0.407140135525313	0
MIR24-2	5.68689545284721	7.24174575318088	9.85671615749868	8.04491351496151	12.7879286108225	12.7200098028762	15.1340863040523	5.92941514267887	2.87116266305635	8.16071957994689	16.2856054210125	17.057556689077
METTL4	4.2193095295318	7.44290535743591	0.591402969449921	2.45816801846046	1.27879286108225	5.73647500914024	1.51340863040523	2.3294130917667	0.717790665764087	4.78387009858956	3.2571210842025	3.03764708161645
KIAA2013	6.05379193367606	2.81623445957034	10.0538504806487	6.25715495608117	6.39396430541127	6.36000490143809	7.06257360855773	3.60000205091217	4.66563932746657	9.00493195028622	8.54994284603157	7.47728512397895
CD2	32.4703385533534	33.191334702079	15.179342882548	16.9837063093632	21.4837200661819	24.3176657996162	20.6832512822048	15.6705971627942	34.0950566237941	18.2912680240189	18.3213060986391	14.9545702479579
DYNC1LI1	241.601332625799	204.17699831885	395.648586561997	388.614016736613	337.601315325715	261.882554765098	294.610213385551	298.376640572662	315.827892936198	267.333917274122	223.519934403397	337.41249121955
MAL2	4.2193095295318	12.4718954638115	11.4337907426985	6.03368513622113	7.41699859427708	9.10353642754864	10.0893908693682	6.14117996920312	8.97238332205109	10.4119525675184	8.95708298155689	3.27131224174079
GLIS2	17.2441345989561	20.5182796340125	34.8927751975453	40.4480373946676	27.1104086549438	27.5600212395651	44.39331982522	18.8470695606578	20.8159293071585	23.3565422460549	24.4284081315188	15.6555657283309
LOC121111444	0	0	0.197134323149974	0	0.255758572216451	0.374117935378711	1.00893908693682	0	0.358895332882044	0	1.22142040657594	0
LOC124417076	0.366896480828852	0	0	0	0	0	0	0	0	0	0	0
TTC14	19.812409964758	15.6904491318919	14.785074236248	14.0785986511826	14.3224800441212	15.2141293720676	20.6832512822048	16.0941268158426	19.3803479756304	23.0751381226085	19.1355863696897	20.0952037706934
MGEA5	37.4234410445429	39.0249632254748	41.5953421846444	39.7776279350875	29.9237529493248	30.4282587441352	28.7547639776993	39.8117873865581	27.2760452990353	36.3011319245913	19.9498666407403	40.4240727015112
PKIG	42.3765435357324	47.4736666041858	29.3730141493461	30.6153653208257	28.1334429438096	35.6659098394371	45.9067284556252	33.670607417355	37.6840099526146	35.456919554252	34.1997713841263	29.6754753357915
LOC121107499	0	0	0	0	0	0	0	0	0	0	0	0
LOC121111866	2.75172360621639	1.20695762553015	0.591402969449921	1.11734909930021	2.30182714994806	2.99294348302969	2.01787817387364	0.635294479572736	1.43558133152817	3.37684948135733	1.22142040657594	0.467330320248684
PRPF4B	57.0524027688865	68.7965846552184	55.1976104819926	47.3756018103289	51.6632315877231	61.7294593374874	58.5184670423355	54.2117955902068	62.0888925885935	73.446476219522	55.7781985669679	64.2579190341941
LOC121108691	2.20137888497311	0.201159604255025	0	1.11734909930021	0	0	15.1340863040523	0	0.358895332882044	0.562808246892889	0.407140135525313	0
CHRD	2.93517184663082	4.42551129361054	2.36561187779968	2.23469819860042	2.55758572216451	2.1200016338127	6.05363452162091	1.48235378566972	1.07668599864613	3.93965772825022	2.03570067762656	1.86932128099474
LOC112533124	2.38482712538754	1.20695762553015	1.57707458519979	0.893879279440168	2.04606857773161	0.872941849216993	0	0	2.15337199729226	1.40702061723222	1.22142040657594	0.700995480373027
TMEM229B	20.1793064455869	12.4718954638115	21.4876412233471	20.1122837874038	24.2970643605628	20.2023685104504	9.58492132589978	15.0353026832214	13.9969179823997	19.6982886412511	17.0998856920631	26.4041630940507
MAD2L1BP	0.550344721243278	0.402319208510049	0.197134323149974	1.11734909930021	0	0.997647827676563	0	0.211764826524245	0.358895332882044	0.281404123446444	1.22142040657594	0.934660640497369
AGO2	4.2193095295318	7.84522456594596	7.491104279699	7.82144369510147	6.13820573319482	3.99059131070625	5.5491649781525	5.71765031615462	10.7668599864613	9.28633607373267	7.32852243945563	6.30895932335724
SCRIB	57.6027474901298	58.9397640467222	58.7460282986921	64.8062477594122	56.5226444598356	65.8447566266532	98.8760305198082	41.2941411722278	45.5797072760195	59.3762700471998	98.5279127971257	77.1095028410329
LOC769755	21.8303406093167	18.9090027999723	14.1936712667981	23.0173914455843	20.2049272050996	23.6941359073184	21.1877208256732	25.8353088359579	14.3558133152817	19.1354803943582	9.77136325260751	20.7961992510665
F3	119.975149231035	147.047670710423	68.6027444561908	134.528831555745	76.4718130927188	121.837740955	240.631972234431	94.2353478032892	151.09493514334	130.290109155704	107.892135914208	93.9333943699855
KCNK12	0.366896480828852	0	0	0	0	0	0.504469543468409	0	0	0.281404123446444	0	0
PLD4	7.15448137616262	8.24754377445601	4.53408943244939	4.02245675748075	4.34789572767967	8.35530055679122	3.53128680427886	2.11764826524245	5.7423253261127	5.065274222036	4.47854149077844	5.14063352273553
LOC112531339	16.8772381181272	23.7368333020929	2.36561187779968	2.45816801846046	3.58062001103031	17.5835429627994	7.06257360855773	9.74118202011529	2.15337199729226	5.34667834548245	12.2142040657594	2.10298644111908
LOC121108943	6.42068841450491	8.24754377445601	8.87104454174881	15.866357210063	10.4861014608745	10.2258902336848	15.1340863040523	8.04706340792132	7.53680199052291	12.1003773081971	11.3999237947088	7.71095028410329
KANK4	26.0496501388485	20.5182796340125	17.7420890834976	19.4418743278236	18.6703757718009	21.0753103596674	64.067632020488	16.9411861219396	13.9969179823997	28.4218164680909	29.3140897578225	18.459547649823
DAG1	44.76137066112	40.4330804552599	14.982208559398	19.4418743278236	11.2533771775238	18.0823668766377	24.2145380864836	28.1647219277246	25.4815686346251	24.7635628632871	23.2069877249428	13.0852489669632
LOC101751780	0.183448240414426	0	0	0	0	0	1.00893908693682	0	1.79447666441022	0	1.22142040657594	0
SMIM12	2.56827536580197	3.82203248084547	0.985671615749868	2.6816378383205	0.767275716649353	0.498823913838282	0.504469543468409	5.92941514267887	1.43558133152817	0.281404123446444	0.814280271050626	0.934660640497369
USP30	22.9310300518033	40.83539966377	27.7959395641463	33.5204729790063	26.3431329382944	23.1953119934801	18.1609035648627	33.670607417355	36.9662192868505	14.3516102957687	17.5070258275885	28.0398192149211
STEEP1	40.908957612417	27.7600253871934	30.7529544113959	25.0286198243247	18.6703757718009	23.5694299288588	26.2324162603573	34.7294315499762	37.3251146197325	38.5523649121629	28.0926693512466	27.338823734548
TRAPPC13	21.6468923689023	13.0753742765766	5.91402969449921	9.83267207384184	7.92851573870998	11.2235380613613	14.1251472171155	12.917654417979	13.2791273166356	9.84914432062556	7.32852243945563	8.879276084725
NPSR1	0	0	0	0	0.511517144432902	0	0	0	0	0	0	0
ISCA1	166.020657575056	102.792557774318	155.341846642179	195.089152737817	152.176350468788	166.233069286607	195.734182865743	114.564771149617	155.760574470807	197.82709878285	173.034557598258	142.535747675849
TAF1B	7.52137785699147	4.62667089786556	0.197134323149974	2.45816801846046	1.53455143329871	2.24470761227227	1.51340863040523	3.81176687743642	6.46011599187678	5.065274222036	2.44284081315188	0.700995480373027
PLACL2	15.5931004352262	38.8238036212197	10.8423877732485	16.5367666696431	19.6934100606667	80.6847680633421	41.3665025644096	4.02353170396066	31.5827892936198	98.2100390828091	61.8853005998476	13.0852489669632
MAP4K3	105.849634719124	75.0325323871241	139.176832143881	157.099283361609	153.966660474303	109.616555065962	140.242533084218	93.3882884971922	135.662435829412	109.747608144113	142.49904743386	140.666426394854
LOC121106757	0.91724120207213	1.81043643829522	1.18280593889984	1.11734909930021	0.767275716649353	1.99529565535313	1.51340863040523	1.27058895914547	0.717790665764087	1.12561649378578	4.47854149077844	2.57031676136776
SRSF10	120.525493952278	130.954902370021	157.904592843129	130.953314437985	168.800657662858	111.237732785937	98.3715609763398	180.211867372133	126.690052507361	98.2100390828091	162.041773939075	154.920001162439
DRG1	87.6882589180957	112.850537987069	69.9826847182406	82.2368937084954	75.9602959482859	81.6824158910186	65.5810406508932	113.505947016996	90.800519219157	90.8935318732016	72.878084259031	78.511493801779
PARD6A	1.65103416372983	1.00579802127512	5.32262672504929	3.35204729790063	2.55758572216451	3.86588533224668	2.01787817387364	2.75294274481519	0.358895332882044	3.09544535791089	4.47854149077844	4.90696836261119
OTX2	1.10068944248656	2.21275564680527	25.6274620094966	44.4704941521483	35.2946829658702	1.12235380613613	2.52234771734205	23.7176605707155	11.8435459851074	5.62808246892889	32.571210842025	33.1804527376566
TSC22D2	11.0068944248656	11.0637782340263	4.92835807874934	6.03368513622113	5.62668858876192	7.48235870757422	4.54022589121568	14.1882433771244	7.17790665764087	7.597911333054	5.69996189735438	5.60796384298421
STOX2	25.3158571771908	21.3229180510326	56.9718193903424	58.9960324430511	39.8983372657663	25.9388435195906	29.2592335211677	33.4588425908308	35.5306379553223	18.8540762709118	34.1997713841263	50.0043442666092
LOC112531612	1.46758592331541	6.23594773190576	4.53408943244939	2.23469819860042	1.27879286108225	2.1200016338127	8.07151269549455	0.847059306096981	2.5122673301743	3.37684948135733	3.2571210842025	7.47728512397895
NPY	117.773770346062	139.805924957242	222.56465083632	157.76969282119	160.360624779715	108.993025173665	183.122444279033	200.964820371509	196.315747086478	132.541342143275	67.9924026327273	60.5192764722046
ARHGEF17	103.831704074565	92.5334179573113	194.571576949024	130.953314437985	154.478177618736	128.322451834898	62.0497538466143	116.470654588335	90.800519219157	102.431100934506	94.0493713063473	126.880181947518
MESDC1	27.8841325429928	49.485262646736	58.7460282986921	59.8899117224912	64.4511601985456	52.0023930176409	35.3128680427887	50.1882638862461	19.7392433085124	43.8990432576453	47.6353958564616	61.453937112702
LEUTX	0.366896480828852	0	0	0	0	0	2.01787817387364	0	1.43558133152817	0	0	0
GPR35	0.183448240414426	0.201159604255025	0.394268646299947	0	0.255758572216451	0.12470597845957	1.00893908693682	0	0.717790665764087	0	0.407140135525313	0
RNF157	30.2689596683803	20.3171200297575	34.6956408743954	56.9848040643107	32.7370972437057	28.4329630887821	10.0893908693682	38.9647280804611	21.1748246400406	24.4821587398407	35.4211917907022	42.0597288223816
CLN6	7.33792961657704	14.4834915063618	4.33695510929942	5.13980585678096	2.04606857773161	3.11764946148926	2.01787817387364	16.9411861219396	4.66563932746657	0.844212370339333	1.62856054210125	3.73864256198947
HOXB4	0.366896480828852	0	0	0	0.255758572216451	0	0	0	0	0.844212370339333	0	0
SCN3A	23.4813747730465	24.340312114858	38.6383273373948	18.5479950483835	29.4122358048918	26.3129614549694	9.58492132589978	29.4353108868701	33.018370625148	22.793733999162	20.764146911791	25.235837293429
LOC121108733	0	0	0	0.223469819860042	0	0	0	0.423529653048491	0.358895332882044	0	0	0
LRRFIP1	43.2937847378046	56.1235295871518	52.043461311593	54.7501058657103	56.0111273154027	44.6447402885262	60.0318756727407	51.6706176719159	50.9631372692502	46.9944886155562	93.2350910352967	56.7806339102151
HRC8L	0	0.402319208510049	0	0	1.53455143329871	0.12470597845957	1.00893908693682	0	0	0	0	0.934660640497369
MBD5	2.93517184663082	4.42551129361054	7.491104279699	2.45816801846046	8.69579145535933	6.60941685835723	5.5491649781525	2.96470757133943	3.94784866170248	6.75369896271467	9.77136325260751	6.54262448348158
EXT1	4.03586128911737	6.43710733616078	3.54841781669952	6.25715495608117	10.7418600330909	7.6070646860338	8.07151269549455	5.08235583658189	16.509185312574	10.130548444072	12.6213442012847	5.84162900310855
LOC121106518	6.05379193367606	5.63246891914069	19.5162979918474	19.2184045079636	15.3455143329871	11.59765599674	5.5491649781525	5.92941514267887	4.30674399458452	17.4470556536796	13.4356244723353	18.2258824896987
TRNAS-UGA	0	0	0	0.446939639720084	0	0	0	0	0	0	0	0
LOC121107622	1.10068944248656	2.01159604255025	3.7455521398495	3.57551711776067	3.32486143881386	2.74353152611055	0	3.17647239786368	0.717790665764087	3.93965772825022	2.03570067762656	5.60796384298421
NUDT2	57.9696439709586	49.284103042481	50.2692524032433	48.7164207294891	46.8038187156105	48.760037577692	28.7547639776993	58.4470921206917	55.2698812638347	57.4064411830747	46.821115585411	57.9489597108369
LOC121109157	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHO1	83.6523976289783	84.8893529956203	117.492056597384	111.287970290301	139.132663285749	150.520116000701	160.421314822954	82.8000471709799	120.588831848367	123.255006069543	154.306111364094	182.726155217236
LOC101747644	0.183448240414426	0	0	0	0	0	0.504469543468409	0	1.79447666441022	0	0	0
DNAAF1	9.35586026113573	14.2823319021067	13.7994026204982	6.03368513622113	12.0206528941732	16.9600130705016	18.1609035648627	14.6117730301729	14.3558133152817	9.00493195028622	6.51424216840501	12.8515838068388
TMEM242	15.5931004352262	7.84522456594596	13.4051339741982	14.7490081107628	11.7648943219567	9.22824240600821	12.6117385867102	10.376476499688	14.3558133152817	16.0400350364473	12.2142040657594	9.11294124484934
LOC121106856	5.31999897201836	4.82783050212059	1.57707458519979	1.34081891916025	0.255758572216451	1.99529565535313	0	7.41176892834859	3.58895332882044	0.281404123446444	0.407140135525313	0.233665160124342
PROX1	5.31999897201836	11.2649378382814	9.06817886489879	11.1734909930021	12.5321700386061	11.7223619751996	11.6027994997734	4.02353170396066	7.53680199052291	16.6028432833402	16.2856054210125	13.7862444473362
PFDN1	157.582038515992	187.480751165683	192.205965071224	107.26551353282	153.455143329871	152.764823612974	104.929665041429	217.694241666924	117.71766918531	104.963738045524	133.541964452303	162.163621126293
CA2	236.281333653781	178.830888182717	182.546383236876	227.939216257243	205.118374917594	178.204843218726	167.483888431512	196.729523841024	142.840342487053	327.272995568215	195.42726505215	228.524526601607
REV3L	14.4924109927397	19.7136412169924	31.3443573808458	33.7439427988663	39.131061549117	22.4470761227227	29.2592335211677	21.600012305473	20.8159293071585	19.4168845178047	20.764146911791	28.2734843750454
AMY2A	0.366896480828852	0.201159604255025	0	0.223469819860042	0.511517144432902	0	0	0.211764826524245	0	0	1.62856054210125	0
CNTRL	11.19034266528	7.04058614892586	6.30829834079915	8.49185315468159	8.69579145535933	10.1011842552252	14.1251472171155	7.41176892834859	6.46011599187678	10.6933566909649	8.95708298155689	8.17828060435198
LOC107051115	0.366896480828852	0	0.197134323149974	0.446939639720084	0	0	0	0	1.79447666441022	0.562808246892889	0.407140135525313	0
