genes	fast-brain	fast-brain.1	fast-brain.2	fast-brain.3	fast-brain.4	fast-brain.5	fast-brain.6	fast-brain.7	fast-brain.8	fast-brain.9	fast-brain.10	fast-brain.11
LOC121113123	12.1084456664869	0.708193066334148	3.77855073698651	27.3025535807748	2.13518324230553	0.94303120710076	3.22991100385813	10.6744344832675	4.00251927428709	8.06908923521848	3.21710896955829	2.45766151861199
PPARGC1A	17.0415161232038	8.02618808512034	9.44637684246628	12.6011785757422	10.0658638565832	9.4303120710076	6.99814050835928	10.1407127591041	16.0100770971484	9.62083716506819	9.11514208041515	11.7967752893376
HARS2	3.13922665427438	8.73438115145449	7.2872049927597	2.10019642929037	8.23570679174991	1.88606241420152	5.92150350707324	1.06744344832675	5.00314909285886	4.65524378954912	2.68092414129857	8.35604916328078
COMMD4	43.9491731598413	65.1537621027416	38.0554038510784	32.7030586846643	73.5113087708047	40.5503419053327	52.2168945623731	40.5628510364165	56.7023563857337	45.6213891375814	42.3586014325174	55.7889164724923
LOC107052949	0	0.472128710889432	0.809689443639966	0.600056122654391	0.610052354944438	0.47151560355038	0.538318500643022	0	0.333543272857257	0.931048757909825	0	0.491532303722399
COA5	55.6091578757176	151.081187484618	121.723313027208	45.3042372604065	249.511413172275	69.7843093254562	110.893611132463	84.8617541419766	96.3940058557474	61.7595676080184	47.1842648868549	129.272995878991
CORO1B	21.9745865799207	16.5245048811301	38.8650932947184	32.4030306233371	17.9965444708609	24.9903269881701	24.224332528936	18.1465386215548	20.3461396442927	23.2762189477456	30.026350382544	25.3139136417035
MUL1L	37.6707198512925	22.1900494118033	20.7820290534258	22.5021045995397	19.521675358222	17.4460773313641	38.7589320462976	19.7477037940449	23.0144858271508	20.4830726740161	29.4901655542843	32.1953658938171
SLC22A5	17.4899770738144	39.894876070157	25.6401657152656	24.0022449061756	21.9618847779998	20.7466865562167	10.7663700128604	27.7535296564955	26.6834618285806	21.7244710178959	36.4605683216606	19.9070583007571
PDPR	15.2476723207613	16.5245048811301	15.3840994291594	19.8018520475949	20.4367538906387	17.9175929349144	16.6878735199337	32.5570251739659	29.3518080114386	23.8969181196855	22.519762786908	18.6782275414512
PTPN5	67.7176035422045	18.6490840801326	37.7855073698651	40.2037602178442	46.6690051532495	30.6485142307747	36.0673395430825	33.0907468981293	17.6777934614346	26.690064393415	40.7500469477383	31.2123012863723
PLA2R1	3.587687604885	6.84586630789676	7.2872049927597	12.9012066370694	4.57539266208328	15.0884993136122	8.61309601028835	16.0116517249013	24.3486589185798	18.3106255722266	7.506587595636	7.61875070769718
SPATA17	10.763062814655	4.72128710889432	6.20761906790641	12.9012066370694	4.8804188395555	20.7466865562167	22.0710585263639	6.4046606899605	4.6696058200016	9.31048757909825	7.506587595636	5.16108918908519
SV2C	58.748384529992	50.9899007760586	95.2734578683027	42.3039566471346	53.3795810576383	43.8509511301853	24.762651029579	45.9000682780503	73.3795200285966	52.4490800289201	94.3685297737097	45.4667380943219
CYB561D2	1.34538285183188	0	0.269896481213322	0.300028061327196	0.305026177472219	1.41454681065114	11.3046885135035	0.533721724163375	0.333543272857257	2.79314627372947	0.536184828259714	0
LOC112531582	0	0	0	0.300028061327196	0.915078532416656	1.41454681065114	0	1.06744344832675	0	0.310349585969942	1.07236965651943	0
HIST1H2B7L4	26.4591960860269	113.310890613464	83.9378056573432	30.9028903167011	80.2218846751935	50.923685183441	15.6112365186476	20.8151472423716	63.0396785700216	50.5869825131005	38.0691228064397	112.069365248707
LOC100857335	21.52612562931	28.0916582979212	42.9135405129182	50.1046862416417	27.7573821499719	51.8667163905418	51.1402575610871	29.888416553149	30.0188945571532	51.5180312710103	56.29940696727	23.3477844268139
PPP1R12B	7.17537520977001	19.3572771464667	13.7647205418794	12.0011224530878	16.776439760972	12.7309212958603	8.61309601028835	18.1465386215548	32.6872407400112	15.5174792984971	15.013175191272	25.0681474898423
CAMK2D	39.0161027031244	55.4751235295082	73.4118428900236	26.4024693967932	61.9203140268604	24.0472957810694	34.9907025417964	36.2930772431095	40.6922792885854	26.690064393415	32.1710896955829	48.4159319166563
CDH3	5.82999235793813	14.163861326683	23.480993865559	4.20039285858074	14.9462826961387	3.77212482840304	5.92150350707324	1.06744344832675	13.008187641433	9.62083716506819	5.36184828259714	30.9665351345111
FOXN2	5.38153140732751	44.852227534496	11.8754451733862	6.30058928787111	25.6221989076664	8.48728086390684	5.92150350707324	4.269773793307	29.3518080114386	7.4483900632786	8.04277242389572	33.6699628049843
MAPKAPK5	0.896921901221251	0	0	0.600056122654391	0.305026177472219	10.3733432781084	1.07663700128604	1.06744344832675	0	0	3.753293797818	0
DHX36	271.767336070039	50.0456433542798	174.892919826233	177.6166123057	81.4419893850824	231.985676946787	234.706866280358	225.764289321108	121.409751320042	159.83003677452	288.467437603726	107.891340667067
STK38L	71.3052911470895	69.1668561453018	49.1211595808246	88.8083061528499	49.4142407504994	93.3600895029752	110.893611132463	86.9966410386301	59.7042458414491	83.1736890399444	77.7468000976586	76.6790393806942
GABRR2	5.38153140732751	2.59670790989187	3.23875777455987	9.00084183981587	4.57539266208328	7.54424965680608	4.30654800514418	5.33721724163375	2.00125963714354	6.20699171939883	12.8684358782331	3.44072612605679
LARP1	181.626684997303	92.0650986234392	166.256232427406	125.711757696095	171.119685561915	140.983165461564	141.039447168472	153.711856559052	106.733847314322	112.656899707089	174.260069184407	199.807881463155
LOC418298	3.587687604885	5.9016088861179	1.88927536849325	6.00056122654391	1.83015706483331	6.60121844970532	2.69159250321511	6.4046606899605	8.33858182143143	14.8967801265572	7.506587595636	4.66955688536279
POLR1E	21.9745865799207	54.5308661077294	44.5329194001982	32.1030025620099	49.4142407504994	33.9491234556274	52.7552130630161	34.6919120706194	37.6903898328701	28.5521619092346	35.9243834934009	51.1193595871295
LOC121107269	0.896921901221251	0.472128710889432	0.809689443639966	4.50042091990793	0	0.47151560355038	1.07663700128604	4.269773793307	2.66834618285806	1.24139834387977	2.68092414129857	0.491532303722399
BTK	12.5569066170975	18.1769553692431	12.1453416545995	12.6011785757422	12.8110994538332	10.3733432781084	22.0710585263639	9.60699103494075	8.00503854857418	24.2072677056554	10.7236965651943	13.517138352366
PTPN2	108.527550047771	36.3539107384862	53.1696067990245	110.410326568408	77.7816752554158	91.4740270887737	123.813255147895	97.6710755218976	65.7080247528797	89.0703311733732	98.6580083997874	66.8483933062462
RBM18	7.62383616038063	49.5735146433903	21.0519255346391	15.0014030663598	35.3830365867774	10.8448588816587	15.6112365186476	9.07326931077738	33.687870558583	15.2071297125271	10.1875117369346	41.0429473608203
PAK2	36.7737979500713	25.2588860325846	38.3253003322917	20.7019362315765	44.5338219109439	24.5188113846198	48.986983558515	14.9442082765745	31.6866109214394	21.103771845956	43.4309710890369	68.8145225211358
LOC121110323	1.7938438024425	0	0	1.80016836796317	0	0	1.61495550192907	3.20233034498025	0.667086545714515	1.55174792984971	0	0.491532303722399
LOC121108254	0	0	0	0.600056122654391	0.305026177472219	0	0	2.1348868966535	1.00062981857177	8.68978840715837	0	0
GALNTL6	1.7938438024425	2.36064355444716	3.50865425577319	4.80044898123513	4.8804188395555	1.88606241420152	8.61309601028835	0	3.66897600142983	1.86209751581965	11.259881393454	2.70342767047319
MFSD6	211.673568688215	41.54732655827	109.038178410182	130.51220667733	96.6932982586934	132.967400201207	212.097489253351	168.122343111463	57.3694429314482	117.001793910668	131.90146775189	66.8483933062462
PKNOX1	12.1084456664869	15.1081187484618	16.1937888727993	15.301431127687	13.1161256313054	9.4303120710076	8.07477750964533	36.2930772431095	16.3436203700056	8.06908923521848	8.57895725215543	15.7290337191168
MEA1	299.123454057287	104.812573817454	170.034783164393	317.7297169455	87.5425129345268	256.976003934957	211.020852252065	208.68519414788	167.105179701486	147.726402921692	329.753669379724	112.315131400568
CORO1C	153.822106059445	131.723910338151	170.57457612682	172.516135263137	141.227120169637	122.594056923099	117.353433140179	122.222274833413	102.731328040035	106.13955840172	168.36203607355	156.798804887445
PCDH7	34.5314931970182	20.773663279135	24.5605797904123	35.1032831752819	21.9618847779998	41.4933731124334	22.0710585263639	25.0849210356786	24.0151156457225	25.7590156355052	52.546113169452	14.9917352635332
STARD5	13.4538285183188	13.4556682603488	15.923892391586	13.2012346983966	13.1161256313054	9.4303120710076	14.5345995173616	13.3430431040844	9.00566836714595	11.4829346808878	10.7236965651943	11.7967752893376
ETAA1	7.17537520977001	1.88851484355773	0.539792962426644	0	2.13518324230553	0.47151560355038	1.07663700128604	1.60116517249013	1.00062981857177	0	0	1.7203630630284
CCNT1	22.4230475305313	27.6195295870318	19.4325466473592	21.6020204155581	18.6065968258053	20.2751709526663	22.6093770270069	20.8151472423716	24.682202191437	24.5176172916254	29.4901655542843	23.1020182749527
NUDT16L1	175.348231688755	170.910593341974	156.0001661413	143.113385253072	138.481884572387	133.910431408308	149.65254317876	165.453734490646	154.764078605767	117.932842668578	157.638339508356	155.569974128139
LOC107049104	0.448460950610626	0	9.44637684246628	12.9012066370694	20.4367538906387	1.41454681065114	4.30654800514418	18.1465386215548	5.33669236571612	17.0692272283468	20.3750234738691	0.737298455583598
LOC121106795	11.6599847158763	1.65245048811301	0.809689443639966	0.600056122654391	1.52513088736109	12.2594056923099	0	0.533721724163375	0.333543272857257	0	0	0
LOC121107980	15.6961332713719	6.84586630789676	12.4152381358128	13.5012627597238	14.3362303411943	18.3891085384648	31.2224730372953	18.1465386215548	8.67212509428869	22.0348206038659	14.4769903630123	12.7798398967824
LOC121107886	1.34538285183188	0.472128710889432	1.07958592485329	6.00056122654391	3.05026177472219	5.65818724260456	0.538318500643022	7.47210413828725	4.00251927428709	2.79314627372947	4.28947862607771	3.68649227791799
LOC107050189	0	7.08193066334148	2.96886129334654	12.301150514415	3.96534030713884	1.41454681065114	15.6112365186476	4.269773793307	5.67023563857337	14.2760809546173	2.68092414129857	7.12721840397478
SPIA4	4.93307045671688	8.9704455068992	2.96886129334654	5.10047704256232	1.83015706483331	10.8448588816587	3.76822950450115	10.1407127591041	18.0113367342919	6.82769089133872	3.21710896955829	1.9661292148896
STARD13	5.38153140732751	7.55405937423091	7.82699795518634	4.20039285858074	3.96534030713884	10.3733432781084	2.15327400257209	2.66860862081688	8.67212509428869	5.58629254745895	2.14473931303886	6.88145225211358
NLGN4Y	136.780589936241	39.6588117147123	42.6436440317049	82.807744926306	41.4835601362218	87.2303866568203	130.273077155611	97.6710755218976	58.0365294771628	87.2082336575536	104.556041510644	41.0429473608203
BMP3	33.6345712957969	23.3703711890269	6.20761906790641	24.3022729675028	10.6759162115277	33.9491234556274	18.3028290218627	23.4837558631885	12.0075578228613	24.2072677056554	20.3750234738691	9.33911377072558
KIAA1549	34.9799541476288	14.8720543930171	7.2872049927597	9.60089796247026	11.8960209214165	24.9903269881701	12.3813255147895	14.9442082765745	4.00251927428709	5.89664213342889	5.36184828259714	11.7967752893376
MAP1LC3A	254.725819946835	119.448563855026	157.349648547367	232.221719467249	122.31549716636	248.48872307105	206.71430424692	252.98409725344	235.815093910081	206.382474670011	331.898408692763	88.4758146700318
SASH3	0.896921901221251	10.8589603504569	7.01730851154638	4.20039285858074	4.8804188395555	0.47151560355038	2.15327400257209	1.60116517249013	2.66834618285806	2.48279668775953	2.68092414129857	7.86451685955838
PLEKHA6	76.2383616038064	35.4096533167074	26.9896481213322	74.4069592091445	30.5026177472219	82.9867462248669	83.4393675996684	61.9117200029515	39.6916494700136	52.1387304429502	88.4704966628529	26.5427444010095
CFAP97	8.07229711099126	19.8294058573561	17.8131677600793	15.6014591890142	20.4367538906387	14.6169837100618	11.3046885135035	17.079095173228	16.6771636428629	25.4486660495352	17.6940993325706	24.5766151861199
LMLN	2.24230475305313	0.472128710889432	5.39792962426644	1.80016836796317	7.01560208186103	3.30060922485266	4.30654800514418	2.66860862081688	2.3348029100008	4.03454461760924	2.14473931303886	0.983064607444798
GLRX	2.24230475305313	15.3441831039065	9.98616980489292	5.10047704256232	8.84575914669434	0.94303120710076	2.15327400257209	9.07326931077738	14.6759040057193	3.7241950316393	3.21710896955829	17.9409290858676
LOC121109090	1.34538285183188	0	0	0.900084183981587	0.915078532416656	0.94303120710076	1.61495550192907	3.20233034498025	0.667086545714515	1.86209751581965	3.753293797818	0.491532303722399
CHRNA5	8.96921901221251	12.0392821276805	8.63668739882631	8.10075765583428	17.0814659384443	24.0472957810694	10.7663700128604	13.8767648282478	4.00251927428709	5.58629254745895	10.1875117369346	2.70342767047319
LANCL2	97.3160262825057	49.1013859325009	51.5502279117445	63.0058928787111	50.0242931054439	87.7019022603707	109.278655630533	65.1140503479318	53.7004669300184	70.7597056011467	60.052700765088	56.2804487762147
HMGN5	182.972067849135	128.182945006481	29.1488199710388	90.608474520813	41.4835601362218	120.707994508897	173.876875707696	122.755996557576	152.095732422909	105.20850964381	95.9770842584889	39.0768181459307
TMEM132E	29.1499617896907	20.0654702128008	23.480993865559	19.8018520475949	39.043350716444	17.4460773313641	37.1439765443685	25.618642759842	21.0132261900072	9.00013799312831	21.9835779586483	16.9578644784228
INTS2	8.07229711099126	25.731014743474	22.1315114594924	8.10075765583428	17.3864921159165	8.01576526035646	6.45982200771626	5.33721724163375	14.0088174600048	5.89664213342889	12.8684358782331	24.3308490342587
SLC27A4	121.98137856609	74.1242076096408	56.6782610547976	47.1044056283697	100.048586210888	66.955215704154	83.4393675996684	63.5128851754416	70.044087300024	61.1388684360785	65.9507338759449	56.2804487762147
RBM17	7.62383616038063	26.4392078098082	19.1626501661459	9.30086990114306	15.5563350510832	9.4303120710076	8.07477750964533	7.47210413828725	23.6815723728653	9.62083716506819	4.28947862607771	18.43246138959
KDM5A	30.4953446415225	8.9704455068992	33.4671636704519	24.3022729675028	25.6221989076664	18.3891085384648	32.2991100385813	18.6802603457181	14.6759040057193	28.8625114952046	21.9835779586483	26.5427444010095
LOC107050620	61.8876111842663	122.989529186697	167.605714833473	56.70530359084	126.890889828443	64.5976376864021	55.4468055662313	57.6419462096445	79.3832989400272	53.6904783727999	67.559288360724	176.21433088448
SMC4	6.72691425915938	1.18032177722358	1.61937888727993	3.60033673592635	3.35528795219441	2.82909362130228	15.0729180180046	1.60116517249013	2.00125963714354	7.75873964924854	0.536184828259714	1.228830759306
GOLT1A	0.448460950610626	0.472128710889432	0	1.80016836796317	0.305026177472219	0.94303120710076	1.61495550192907	0.533721724163375	3.00188945571532	0.310349585969942	0.536184828259714	0.491532303722399
TRNAK-CUU	0	0	0	0.900084183981587	0	0	0	11.2081562074309	0.333543272857257	0.310349585969942	1.07236965651943	0
NAV1	56.9545407275494	27.1474008761423	34.2768531140919	33.0030867459915	35.9930889417218	49.5091383727899	75.3645900900231	31.4895817256391	15.3429905514338	42.2075436919121	36.9967531499203	48.9074642203787
RAB2B	0.448460950610626	0	0	7.80072959450708	0.305026177472219	1.41454681065114	0	11.2081562074309	0.667086545714515	1.86209751581965	0.536184828259714	0
RAMP3	4.03614855549563	5.19341581978375	4.31834369941315	14.1013188823782	8.84575914669434	5.65818724260456	3.76822950450115	3.20233034498025	9.00566836714595	2.48279668775953	2.68092414129857	5.16108918908519
NDEL1	17.4899770738144	70.58324227797	96.0831473119427	26.7024974581204	62.5303663818049	23.1042645739686	20.9944215250779	22.4163124148618	51.3656640200176	27.6211131513248	28.4177958977649	82.8231931772242
